subject,college,low_score,elective_info,low_rank
计算机科学与技术,阳光学院,458,物理+不限,165876
计算机科学与技术,河北科技学院,458,物理+不限,165876
计算机科学与技术,广州新华学院,457,物理+不限,166664
计算机科学与技术,广州南方学院,457,物理+不限,166664
计算机科学与技术,天津仁爱学院,457,物理+不限,166664
计算机科学与技术,北京邮电大学世纪学院,457,物理+不限,166664
计算机科学与技术,东莞城市学院,457,物理+不限,166664
计算机科学与技术,吉林建筑科技学院,456,物理+不限,167463
计算机科学与技术,大连医科大学中山学院,456,物理+不限,167463
计算机科学与技术,昆明理工大学津桥学院,456,物理+不限,167463
计算机科学与技术,滇池学院,456,物理+不限,167463
计算机科学与技术,长春财经学院,455,物理+不限,168261
计算机科学与技术,长春建筑学院,455,物理+不限,168261
计算机科学与技术,长春人文学院,455,物理+不限,168261
计算机科学与技术,西安外事学院,455,物理+不限,168261
计算机科学与技术,沈阳城市建设学院,455,物理+不限,168261
计算机科学与技术,长春电子科技学院,454,物理+不限,169034
计算机科学与技术,海南比勒费尔德应用科学大学,454,物理+不限,169034
计算机科学与技术,广东白云学院,454,物理+不限,169034
计算机科学与技术,大连科技学院,454,物理+不限,169034
计算机科学与技术,大连工业大学艺术与信息工程学院,454,物理+不限,169034
计算机科学与技术,华南农业大学珠江学院,454,物理+不限,169034
计算机科学与技术,丽江文化旅游学院,453,物理+不限,169837
计算机科学与技术,长春光华学院,453,物理+不限,169837
计算机科学与技术,长春工业大学人文信息学院,453,物理+不限,169837
计算机科学与技术,北京金融科技学院,452,物理+不限,170594
口腔医学,北京大学医学部,688,,1
口腔医学,复旦大学上海医学院,676,物理+(化/生2选1),624
口腔医学,浙江大学医学院,670,物理+(化/生2选1),1162
口腔医学,四川大学,667,物理+(化/生2选1),1547
口腔医学,南京大学,664,物理+(化/生2选1),2019
口腔医学,武汉大学,661,物理+化学,2577
口腔医学,中南大学,652,物理+化学+生物,4642
口腔医学,中山大学,649,,5542
口腔医学,西安交通大学,646,物理+(化/生2选1),6589
口腔医学,山东大学,644,物理+(化/生2选1),7265
口腔医学,首都医科大学,643,物理+化学,7655
口腔医学,吉林大学,641,物理+化学+生物,8447
口腔医学,南京医科大学,640,,8828
口腔医学,天津医科大学,639,物理+(化/生2选1),9243
口腔医学,深圳大学,634,物理+(化/生2选1),11592
口腔医学,温州医科大学,632,物理+(化/生2选1),12571
口腔医学,兰州大学,632,物理+(化/生2选1),12571
口腔医学,中国医科大学,628,物理+(化/生2选1),14616
口腔医学,苏州大学,627,物理+化学+生物,15132
口腔医学,南方医科大学,627,物理+(化/生2选1),15132
口腔医学,重庆医科大学,623,物理+化学,17334
口腔医学,南昌大学,621,物理+化学+生物,18502
口腔医学,哈尔滨医科大学,620,物理+化学+生物,19102
口腔医学,南通大学,610,物理+(化/生2选1),25495
口腔医学,郑州大学,607,物理+化学,27544
口腔医学,徐州医科大学,605,物理+(化/生2选1),28961
口腔医学,宁波大学,603,物理+化学,30376
口腔医学,昆明医科大学,598,物理+化学+生物,34106
口腔医学,广东医科大学,596,物理+(化/生2选1),35650
口腔医学,湖南中医药大学,594,物理+化学,37178
口腔医学,山东第二医科大学,593,,37931
口腔医学,广西中医药大学,592,物理+(化/生2选1),38767
口腔医学,遵义医科大学,591,物理+(化/生2选1),39518
口腔医学,浙江中医药大学,591,物理+化学,39518
口腔医学,皖南医学院,590,物理+(化/生2选1),40321
口腔医学,石河子大学,589,物理+(化/生2选1),41158
口腔医学,华北理工大学,587,物理+(化/生2选1),42827
口腔医学,沈阳医学院,584,物理+(化/生2选1),45409
口腔医学,山西医科大学,582,物理+化学+生物,47113
口腔医学,锦州医科大学,580,物理+(化/生2选1),48831
口腔医学,桂林医学院,580,物理+(化/生2选1),48831
口腔医学,海南医科大学,580,物理+化学,48831
口腔医学,滨州医学院,579,物理+(化/生2选1),49755
口腔医学,井冈山大学,579,物理+(化/生2选1),49755
口腔医学,新疆医科大学,578,物理+化学,50594
口腔医学,宁夏医科大学,575,,53220
口腔医学,湖北医药学院,574,物理+(化/生2选1),54145
口腔医学,佳木斯大学,574,物理+(化/生2选1),54145
口腔医学,济宁医学院,572,物理+(化/生2选1),56020
口腔医学,赣南医科大学,568,物理+生物,59798
口腔医学,牡丹江医科大学,567,物理+(化/生2选1),60724
口腔医学,湘南学院,560,物理+化学,67391
口腔医学,丽水学院,537,物理+(化/生2选1),90080
电气工程及其自动化,浙江大学,677,物理+不限,557
电气工程及其自动化,华中科技大学,660,,2754
电气工程及其自动化,东南大学,660,物理+不限,2754
电气工程及其自动化,山东大学,650,物理+不限,5238
电气工程及其自动化,湖南大学,647,物理+不限,6253
电气工程及其自动化,南京理工大学,644,物理+不限,7265
电气工程及其自动化,南京航空航天大学,643,,7655
电气工程及其自动化,华北电力大学保定校区,642,物理+不限,8030
电气工程及其自动化,北京交通大学,642,物理+不限,8030
电气工程及其自动化,河海大学,639,物理+不限,9243
电气工程及其自动化,重庆大学,638,物理+不限,9656
电气工程及其自动化,四川大学,636,物理+不限,10611
电气工程及其自动化,西南交通大学,633,物理+不限,12049
电气工程及其自动化,合肥工业大学,631,物理+不限,13100
电气工程及其自动化,中国矿业大学,629,物理+不限,14096
电气工程及其自动化,苏州大学,629,物理+不限,14096
电气工程及其自动化,西北农林科技大学,628,物理+不限,14616
电气工程及其自动化,福州大学,625,物理+不限,16212
电气工程及其自动化,中国矿业大学（北京）,625,物理+不限,16212
电气工程及其自动化,中国地质大学（北京）,625,物理+不限,16212
电气工程及其自动化,上海大学,624,物理+不限,16747
电气工程及其自动化,河北工业大学,621,物理+不限,18502
电气工程及其自动化,陆军工程大学,621,物理+不限,18502
电气工程及其自动化,中国石油大学（华东）,620,物理+不限,19102
电气工程及其自动化,江南大学,619,物理+不限,19694
电气工程及其自动化,南京邮电大学,617,物理+不限,20902
电气工程及其自动化,上海电力大学,617,,20902
电气工程及其自动化,南京师范大学,616,物理+不限,21589
电气工程及其自动化,北京林业大学,614,物理+不限,22856
电气工程及其自动化,长安大学,612,物理+不限,24194
电气工程及其自动化,西南大学,612,物理+不限,24194
电气工程及其自动化,太原理工大学,611,物理+化学,24840
电气工程及其自动化,宁波诺丁汉大学,603,,30376
电气工程及其自动化,广东工业大学,602,物理+不限,31134
电气工程及其自动化,天津工业大学,602,物理+不限,31134
电气工程及其自动化,广西大学,601,物理+不限,31865
电气工程及其自动化,成都理工大学,599,物理+不限,33366
电气工程及其自动化,上海海事大学,599,物理+不限,33366
电气工程及其自动化,长沙理工大学,598,,34106
电气工程及其自动化,南京工程学院,598,,34106
电气工程及其自动化,上海理工大学,597,物理+不限,34853
电气工程及其自动化,青海大学,595,物理+不限,36406
电气工程及其自动化,上海海洋大学,595,物理+不限,36406
电气工程及其自动化,宁夏大学,592,物理+不限,38767
电气工程及其自动化,南京林业大学,592,,38767
电气工程及其自动化,三峡大学,592,物理+不限,38767
电气工程及其自动化,武汉工程大学,590,物理+不限,40321
电气工程及其自动化,沈阳工程学院,587,物理+不限,42827
电气工程及其自动化,南京信息工程大学,587,,42827
电气工程及其自动化,长春理工大学,585,物理+不限,44515
电气工程及其自动化,东北电力大学,585,,44515
电气工程及其自动化,山西大学,585,物理+不限,44515
电气工程及其自动化,扬州大学,585,物理+不限,44515
电气工程及其自动化,兰州交通大学,584,物理+不限,45409
电气工程及其自动化,天津科技大学,583,物理+不限,46257
电气工程及其自动化,湖北工业大学,582,物理+不限,47113
电气工程及其自动化,华东交通大学,581,物理+不限,47954
电气工程及其自动化,上海电机学院,580,物理+不限,48831
电气工程及其自动化,山东理工大学,579,物理+不限,49755
电气工程及其自动化,南京工业大学,579,,49755
电气工程及其自动化,华侨大学,577,物理+不限,51455
电气工程及其自动化,西安建筑科技大学,576,物理+不限,52349
电气工程及其自动化,昆明理工大学,576,物理+不限,52349
电气工程及其自动化,南通大学,576,物理+不限,52349
电气工程及其自动化,沈阳工业大学,575,物理+不限,53220
电气工程及其自动化,苏州科技大学,574,物理+不限,54145
电气工程及其自动化,河北大学,573,物理+不限,55137
电气工程及其自动化,西安科技大学,573,物理+不限,55137
电气工程及其自动化,成都大学,572,物理+不限,56020
电气工程及其自动化,安徽工业大学,571,物理+不限,56968
电气工程及其自动化,中北大学,569,物理+不限,58807
电气工程及其自动化,青岛理工大学,568,物理+不限,59798
电气工程及其自动化,石家庄铁道大学,568,物理+不限,59798
电气工程及其自动化,上海应用技术大学,567,物理+不限,60724
电气工程及其自动化,常州大学,566,物理+不限,61773
电气工程及其自动化,武汉轻工大学,565,物理+不限,62692
电气工程及其自动化,南昌航空大学,565,物理+不限,62692
电气工程及其自动化,大连交通大学,564,物理+不限,63653
电气工程及其自动化,郑州轻工业大学,562,物理+不限,65451
电气工程及其自动化,西安石油大学,562,物理+不限,65451
电气工程及其自动化,西安工程大学,562,物理+不限,65451
电气工程及其自动化,湖南科技大学,562,,65451
电气工程及其自动化,哈尔滨理工大学,562,物理+化学,65451
电气工程及其自动化,江西理工大学,561,物理+不限,66451
电气工程及其自动化,长春工业大学,560,物理+不限,67391
电气工程及其自动化,江苏师范大学,560,物理+不限,67391
电气工程及其自动化,中国民用航空飞行学院,559,物理+不限,68330
电气工程及其自动化,江苏科技大学,557,,70200
电气工程及其自动化,南华大学,557,物理+不限,70200
电气工程及其自动化,华北水利水电大学,557,物理+不限,70200
电气工程及其自动化,桂林电子科技大学,556,物理+化学,71147
电气工程及其自动化,河南工业大学,555,物理+不限,72167
电气工程及其自动化,河北工程大学,555,物理+不限,72167
电气工程及其自动化,黑龙江大学,555,物理+不限,72167
电气工程及其自动化,山东建筑大学,554,物理+不限,73152
电气工程及其自动化,山东农业大学,554,物理+不限,73152
电气工程及其自动化,沈阳理工大学,553,物理+不限,74111
电气工程及其自动化,安徽建筑大学,553,物理+不限,74111
电气工程及其自动化,太原科技大学,553,物理+不限,74111
电气工程及其自动化,金陵科技学院,552,物理+不限,75102
电气工程及其自动化,河南科技大学,551,物理+不限,76116
电气工程及其自动化,华北理工大学,551,物理+不限,76116
电气工程及其自动化,山东科技大学,551,物理+不限,76116
电气工程及其自动化,长春工程学院,550,物理+不限,77082
电气工程及其自动化,天津城建大学,550,物理+不限,77082
电气工程及其自动化,兰州理工大学,550,物理+不限,77082
电气工程及其自动化,黑龙江科技大学,544,物理+不限,82962
电气工程及其自动化,浙江水利水电学院,544,物理+不限,82962
电气工程及其自动化,沈阳建筑大学,544,物理+不限,82962
电气工程及其自动化,沈阳农业大学,544,物理+不限,82962
电气工程及其自动化,沈阳化工大学,542,物理+不限,84967
电气工程及其自动化,江苏理工学院,542,物理+不限,84967
电气工程及其自动化,天津职业技术师范大学,542,物理+不限,84967
电气工程及其自动化,江苏海洋大学,541,物理+不限,85961
电气工程及其自动化,曲阜师范大学,541,物理+不限,85961
电气工程及其自动化,云南农业大学,541,物理+不限,85961
电气工程及其自动化,临沂大学,541,物理+不限,85961
电气工程及其自动化,浙大宁波理工学院,540,物理+不限,86936
电气工程及其自动化,防灾科技学院,538,物理+不限,89031
电气工程及其自动化,辽宁工业大学,538,物理+不限,89031
电气工程及其自动化,山西农业大学,538,物理+不限,89031
电气工程及其自动化,北华大学,537,物理+不限,90080
电气工程及其自动化,无锡学院,536,物理+不限,91098
电气工程及其自动化,湖州师范学院,531,物理+不限,96123
电气工程及其自动化,南昌工程学院,530,物理+不限,97144
电气工程及其自动化,齐齐哈尔大学,529,物理+不限,98179
电气工程及其自动化,山东交通学院,528,物理+不限,99220
电气工程及其自动化,华北科技学院,526,物理+不限,101268
电气工程及其自动化,嘉兴南湖学院,524,物理+不限,103298
电气工程及其自动化,重庆文理学院,523,物理+不限,104327
电气工程及其自动化,西北民族大学,522,物理+不限,105372
电气工程及其自动化,淮阴工学院,522,物理+不限,105372
电气工程及其自动化,渭南师范学院,521,物理+不限,106375
电气工程及其自动化,中国计量大学现代科技学院,520,物理+不限,107386
电气工程及其自动化,洛阳理工学院,519,物理+不限,108391
电气工程及其自动化,山东工商学院,519,物理+不限,108391
电气工程及其自动化,天津农学院,519,物理+不限,108391
电气工程及其自动化,郑州航空工业管理学院,518,物理+化学,109392
电气工程及其自动化,湖州学院,518,物理+不限,109392
电气工程及其自动化,江苏大学,518,物理+不限,109392
电气工程及其自动化,重庆三峡学院,517,物理+不限,110348
电气工程及其自动化,湖北理工学院,517,物理+不限,110348
电气工程及其自动化,长春大学,515,物理+不限,112371
电气工程及其自动化,商丘师范学院,515,物理+不限,112371
电气工程及其自动化,邵阳学院,513,物理+不限,114462
电气工程及其自动化,河北建筑工程学院,513,物理+不限,114462
电气工程及其自动化,盐城师范学院,510,物理+不限,117453
电气工程及其自动化,安阳师范学院,510,物理+不限,117453
电气工程及其自动化,山东石油化工学院,509,物理+不限,118484
电气工程及其自动化,贵州理工学院,508,物理+不限,119495
电气工程及其自动化,黑龙江工程学院,507,物理+不限,120486
电气工程及其自动化,湖南城市学院,506,物理+不限,121516
电气工程及其自动化,泰州学院,505,物理+不限,122563
电气工程及其自动化,南京理工大学紫金学院,505,物理+不限,122563
电气工程及其自动化,湖南文理学院,504,物理+不限,123513
电气工程及其自动化,新疆农业大学,504,物理+不限,123513
电气工程及其自动化,新余学院,504,物理+不限,123513
电气工程及其自动化,常熟理工学院,504,,123513
电气工程及其自动化,太原工业学院,504,物理+不限,123513
电气工程及其自动化,湖南工学院,503,物理+不限,124505
电气工程及其自动化,东南大学成贤学院,503,物理+不限,124505
电气工程及其自动化,山西工程技术学院,501,物理+不限,126588
电气工程及其自动化,南阳理工学院,501,物理+不限,126588
电气工程及其自动化,怀化学院,500,物理+不限,127538
电气工程及其自动化,浙江万里学院,499,物理+不限,128535
电气工程及其自动化,六盘水师范学院,499,物理+不限,128535
电气工程及其自动化,黑龙江工业学院,498,物理+不限,129552
电气工程及其自动化,湘南学院,498,物理+不限,129552
电气工程及其自动化,新疆工程学院,496,物理+不限,131452
电气工程及其自动化,湖南工程学院,495,物理+不限,132433
电气工程及其自动化,中原工学院,495,物理+不限,132433
电气工程及其自动化,赣南科技学院,494,物理+不限,133441
电气工程及其自动化,苏州城市学院,494,,133441
电气工程及其自动化,南京理工大学泰州科技学院,494,物理+不限,133441
电气工程及其自动化,红河学院,493,物理+不限,134436
电气工程及其自动化,石家庄铁道大学四方学院,493,物理+不限,134436
电气工程及其自动化,宝鸡文理学院,493,物理+不限,134436
电气工程及其自动化,运城学院,492,物理+不限,135454
电气工程及其自动化,淮阴师范学院,492,物理+不限,135454
电气工程及其自动化,兰州工业学院,492,物理+不限,135454
电气工程及其自动化,南京航空航天大学金城学院,490,物理+不限,137354
电气工程及其自动化,天水师范学院,489,物理+不限,138274
电气工程及其自动化,常州工学院,489,,138274
电气工程及其自动化,苏州大学应用技术学院,489,物理+不限,138274
电气工程及其自动化,牡丹江师范学院,489,物理+不限,138274
电气工程及其自动化,陕西理工大学,488,物理+化学,139208
电气工程及其自动化,徐州工程学院,488,,139208
电气工程及其自动化,南京工业大学浦江学院,488,物理+不限,139208
电气工程及其自动化,盐城工学院,487,,140150
电气工程及其自动化,喀什大学,487,物理+不限,140150
电气工程及其自动化,南京邮电大学通达学院,486,物理+不限,141124
电气工程及其自动化,苏州科技大学天平学院,485,物理+不限,142059
电气工程及其自动化,扬州大学广陵学院,485,物理+不限,142059
电气工程及其自动化,江苏科技大学苏州理工学院,485,物理+不限,142059
电气工程及其自动化,长沙理工大学城南学院,484,物理+不限,142974
电气工程及其自动化,江苏大学京江学院,483,物理+不限,143882
电气工程及其自动化,杭州电子科技大学信息工程学院,483,物理+不限,143882
电气工程及其自动化,商洛学院,482,物理+不限,144814
电气工程及其自动化,新疆理工学院,481,物理+不限,145762
电气工程及其自动化,安徽信息工程学院,481,物理+不限,145762
电气工程及其自动化,三峡大学科技学院,481,物理+不限,145762
电气工程及其自动化,南京师范大学中北学院,480,物理+不限,146747
电气工程及其自动化,厦门大学嘉庚学院,480,物理+不限,146747
电气工程及其自动化,中国矿业大学徐海学院,479,物理+不限,147716
电气工程及其自动化,马鞍山学院,477,物理+不限,149565
电气工程及其自动化,湖南工业大学科技学院,476,物理+不限,150469
电气工程及其自动化,江苏师范大学科文学院,476,物理+不限,150469
电气工程及其自动化,合肥城市学院,476,物理+不限,150469
电气工程及其自动化,南京师范大学泰州学院,476,物理+不限,150469
电气工程及其自动化,西南交通大学希望学院,475,物理+不限,151397
电气工程及其自动化,武汉工程大学邮电与信息工程学院,475,物理+不限,151397
电气工程及其自动化,晋中信息学院,475,物理+不限,151397
电气工程及其自动化,南昌交通学院,474,物理+不限,152315
电气工程及其自动化,武昌首义学院,473,物理+不限,153184
电气工程及其自动化,厦门工学院,473,物理+不限,153184
电气工程及其自动化,三江学院,473,物理+不限,153184
电气工程及其自动化,常州大学怀德学院,472,物理+不限,154057
电气工程及其自动化,河北工程大学科信学院,472,物理+不限,154057
电气工程及其自动化,青岛城市学院,471,物理+不限,154931
电气工程及其自动化,皖江工学院,471,物理+不限,154931
电气工程及其自动化,安徽三联学院,471,物理+不限,154931
电气工程及其自动化,武汉东湖学院,470,物理+不限,155785
电气工程及其自动化,西安交通大学城市学院,469,物理+不限,156709
电气工程及其自动化,宁波大学科学技术学院,468,物理+不限,157548
电气工程及其自动化,南通理工学院,468,物理+不限,157548
电气工程及其自动化,青岛滨海学院,467,物理+不限,158486
电气工程及其自动化,西安科技大学高新学院,467,物理+不限,158486
电气工程及其自动化,南昌大学科学技术学院,467,物理+不限,158486
电气工程及其自动化,武汉城市学院,466,物理+不限,159348
电气工程及其自动化,文华学院,466,物理+不限,159348
电气工程及其自动化,安徽新华学院,466,物理+不限,159348
电气工程及其自动化,兰州博文科技学院,465,物理+不限,160211
电气工程及其自动化,青岛农业大学海都学院,464,物理+不限,161010
电气工程及其自动化,宁夏大学新华学院,464,物理+不限,161010
电气工程及其自动化,青岛工学院,464,物理+不限,161010
电气工程及其自动化,电子科技大学中山学院,463,物理+不限,161813
电气工程及其自动化,广州华立学院,463,物理+不限,161813
电气工程及其自动化,天津理工大学中环信息学院,463,物理+不限,161813
电气工程及其自动化,南昌理工学院,463,物理+不限,161813
电气工程及其自动化,福州大学至诚学院,462,物理+不限,162620
电气工程及其自动化,山东协和学院,462,物理+不限,162620
电气工程及其自动化,黑龙江工商学院,461,物理+不限,163419
电气工程及其自动化,保定理工学院,461,物理+不限,163419
电气工程及其自动化,沧州交通学院,461,物理+不限,163419
电气工程及其自动化,西安工商学院,461,物理+不限,163419
电气工程及其自动化,青岛黄海学院,461,物理+不限,163419
电气工程及其自动化,齐鲁理工学院,460,物理+不限,164240
电气工程及其自动化,广东白云学院,460,物理+不限,164240
电气工程及其自动化,大连理工大学城市学院,460,物理+不限,164240
电气工程及其自动化,武汉晴川学院,459,物理+不限,165041
电气工程及其自动化,天津仁爱学院,459,物理+不限,165041
电气工程及其自动化,长春人文学院,459,物理+不限,165041
电气工程及其自动化,闽南理工学院,458,物理+不限,165876
电气工程及其自动化,武汉纺织大学外经贸学院,458,物理+不限,165876
电气工程及其自动化,广东理工学院,458,物理+不限,165876
电气工程及其自动化,宁夏理工学院,458,物理+不限,165876
电气工程及其自动化,南昌工学院,458,物理+不限,165876
电气工程及其自动化,华北理工大学轻工学院,458,物理+不限,165876
电气工程及其自动化,长春建筑学院,457,物理+不限,166664
电气工程及其自动化,云南经济管理学院,457,物理+不限,166664
电气工程及其自动化,吉林建筑科技学院,457,物理+不限,166664
电气工程及其自动化,昆明理工大学津桥学院,457,物理+不限,166664
电气工程及其自动化,沈阳工学院,457,物理+不限,166664
电气工程及其自动化,银川能源学院,456,物理+不限,167463
电气工程及其自动化,桂林信息科技学院,456,物理+不限,167463
电气工程及其自动化,长春光华学院,455,物理+不限,168261
电气工程及其自动化,大连科技学院,455,物理+不限,168261
电气工程及其自动化,长春工业大学人文信息学院,454,物理+不限,169034
电气工程及其自动化,沈阳城市建设学院,454,物理+不限,169034
电气工程及其自动化,长春电子科技学院,454,物理+不限,169034
电气工程及其自动化,重庆移通学院,453,物理+不限,169837
